mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_line	crescendo_hairpin
3	3	19/2	19/2	0.375	3/8	3/8	Chord	4/4	2	1	3/32		1/16	3/2	44													
3	3	79/8	79/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	45													
3	3	10	10	0.375	1/2	1/2	Chord	4/4	2	1	3/32		1/16	3/2	46													
3	3	83/8	83/8	0.125	19/32	19/32	Chord	4/4	2	1	1/32		1/32	1	47													
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	48													
3	3	23/2	23/2	0.0	7/8	7/8	Dynamic	4/4	2	1	0						p											
3	3	23/2	23/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	49										0			
3	3	47/4	47/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	50													
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	51													
3	3	8	8	0.0	0	0	Dynamic	4/4	3	1	0						f											
3	3	8	8	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	52													
3	3	17/2	17/2	0.375	1/8	1/8	Chord	4/4	3	1	3/32		1/16	3/2	53													
3	3	71/8	71/8	0.125	7/32	7/32	Chord	4/4	3	1	1/32		1/32	1	54													
3	3	9	9	0.375	1/4	1/4	Chord	4/4	3	1	3/32		1/16	3/2	55													
3	3	75/8	75/8	0.125	11/32	11/32	Chord	4/4	3	1	1/32		1/32	1	56													
3	3	19/2	19/2	0.375	3/8	3/8	Chord	4/4	3	1	3/32		1/16	3/2	57													
3	3	79/8	79/8	0.125	15/32	15/32	Chord	4/4	3	1	1/32		1/32	1	58													
3	3	10	10	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	59													
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	60													
4	4	12	12	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	61										1			
4	4	49/4	49/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	62										1			
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	63										1			
4	4	13	13	0.125	1/4	1/4	Chord	4/4	2	1	1/32		1/32	1	64													
4	4	105/8	105/8	0.125	9/32	9/32	Chord	4/4	2	1	1/32		1/32	1	65										2			
4	4	53/4	53/4	0.125	5/16	5/16	Chord	4/4	2	1	1/32		1/32	1	66										2			
4	4	107/8	107/8	0.125	11/32	11/32	Chord	4/4	2	1	1/32		1/32	1	67										2			
4	4	27/2	27/2	0.125	3/8	3/8	Chord	4/4	2	1	1/32		1/32	1	68										2			
4	4	109/8	109/8	0.125	13/32	13/32	Chord	4/4	2	1	1/32		1/32	1	69										2			
4	4	55/4	55/4	0.125	7/16	7/16	Chord	4/4	2	1	1/32		1/32	1	70													
4	4	111/8	111/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	71													
4	4	14	14	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	72										3			
4	4	57/4	57/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	73										3			
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	74													
4	4	12	12	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	75													
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	2	2	1/16		1/16	1	76										4			
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16		1/16	1	77										4			
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	78													
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	2	2	1/16		1/16	1	79										5			
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	2	2	1/16		1/16	1	80													
4	4	14	14	0.25	1/2	1/2	Chord	4/4	2	2	1/16		1/16	1	81													
4	4	57/4	57/4	0.25	9/16	9/16	Chord	4/4	2	2	1/16		1/16	1	82													
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	83													
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	84													
4	4	14	14	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	85													
4	4	15	15	0.0	3/4	3/4	Dynamic	4/4	3	1	0						f											
4	4	15	15	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	86													
4	4	61/4	61/4	0.0	13/16	13/16	Spanner	4/4	3	1	0															0		
4	4	61/4	61/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	87											0		
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	88											0		
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	89											0		
5	5	16	16	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	90										6			
5	5	65/4	65/4	0.125	1/16	1/16	Chord	4/4	2	1	1/32		1/32	1	91										6			
5	5	131/8	131/8	0.125	3/32	3/32	Chord	4/4	2	1	1/32		1/32	1	92										6			
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	93										6			
5	5	17	17	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	94													
5	5	69/4	69/4	0.125	5/16	5/16	Chord	4/4	2	1	1/32		1/32	1	95										7			
5	5	139/8	139/8	0.125	11/32	11/32	Chord	4/4	2	1	1/32		1/32	1	96										7			
5	5	35/2	35/2	0.125	3/8	3/8	Chord	4/4	2	1	1/32		1/32	1	97										7			
5	5	141/8	141/8	0.125	13/32	13/32	Chord	4/4	2	1	1/32		1/32	1	98										7			
5	5	71/4	71/4	0.125	7/16	7/16	Chord	4/4	2	1	1/32		1/32	1	99										7			
5	5	143/8	143/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	100													
5	5	18	18	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	101													
5	5	73/4	73/4	0.125	9/16	9/16	Chord	4/4	2	1	1/32		1/32	1	102										8			
5	5	147/8	147/8	0.125	19/32	19/32	Chord	4/4	2	1	1/32		1/32	1	103										8			
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	104										8			
5	5	19	19	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	105													
5	5	77/4	77/4	0.125	13/16	13/16	Chord	4/4	2	1	1/32		1/32	1	106										9			
5	5	155/8	155/8	0.125	27/32	27/32	Chord	4/4	2	1	1/32		1/32	1	107										9			
5	5	39/2	39/2	0.125	7/8	7/8	Chord	4/4	2	1	1/32		1/32	1	108										9			
5	5	157/8	157/8	0.125	29/32	29/32	Chord	4/4	2	1	1/32		1/32	1	109										9			
5	5	79/4	79/4	0.125	15/16	15/16	Chord	4/4	2	1	1/32		1/32	1	110										9			
5	5	159/8	159/8	0.125	31/32	31/32	Chord	4/4	2	1	1/32		1/32	1	111													
5	5	16	16	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	112													
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	113													
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	114													
5	5	35/2	35/2	0.25	3/8	3/8	Chord	4/4	2	2	1/16		1/16	1	115													
5	5	71/4	71/4	0.25	7/16	7/16	Chord	4/4	2	2	1/16		1/16	1	116													
5	5	18	18	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	117													
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	118													
5	5	19	19	0.5	3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	119													
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	2	2	1/16		1/16	1	120													
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16		1/16	1	121													
5	5	16	16	0.0	0	0	Dynamic	4/4	3	1	0						mf											
5	5	16	16	0.0	0	0	Spanner	4/4	3	1	0																	
5	5	16	16	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	122													
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	123													
5	5	17	17	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	124													
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	125													
5	5	18	18	0.0	1/2	1/2	Dynamic	4/4	3	1	0						p											
5	5	18	18	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	126													
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	127										10			
5	5	19	19	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	128										10			
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	129													
6	6	20	20	0.0	0	0	Dynamic	4/4	1	1	0						mp											
6	6	20	20	0.375	0	0	Chord	4/4	2	1	3/32		1/16	3/2	130													
6	6	163/8	163/8	0.125	3/32	3/32	Chord	4/4	2	1	1/32		1/32	1	131													
6	6	41/2	41/2	0.375	1/8	1/8	Chord	4/4	2	1	3/32		1/16	3/2	132													
6	6	167/8	167/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	133													
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	134			articStaccatissimoBelow										
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	135			articStaccatissimoBelow										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	136													
6	6	20	20	0.0	0	0	Dynamic	4/4	3	1	0						f											
6	6	20	20	0.375	0	0	Chord	4/4	3	1	3/32		1/16	3/2	137													
6	6	163/8	163/8	0.125	3/32	3/32	Chord	4/4	3	1	1/32		1/32	1	138													
6	6	41/2	41/2	0.375	1/8	1/8	Chord	4/4	3	1	3/32		1/16	3/2	139													
6	6	167/8	167/8	0.125	7/32	7/32	Chord	4/4	3	1	1/32		1/32	1	140													
6	6	21	21	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	141			articStaccatissimoAbove										
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	142			articStaccatissimoAbove										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	143													
7	7	24	24	0.0	0	0	StaffText	4/4	1	1	0								Alto solo									
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	144	Fac												
7	7	25	25	0.375	1/4	1/4	Chord	4/4	1	1	3/32		1/16	3/2	145													
7	7	203/8	203/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32		1/32	1	146													
7	7	51/2	51/2	0.375	3/8	3/8	Chord	4/4	1	1	3/32		1/16	3/2	147	ut									11			
7	7	207/8	207/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	148													
7	7	26	26	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	149	por-												
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	150	-tem									12			
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	151													
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	152													
7	7	49/2	49/2	0.375	1/8	1/8	Chord	4/4	2	1	3/32		1/16	3/2	153													
7	7	199/8	199/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	154													
7	7	25	25	0.375	1/4	1/4	Chord	4/4	2	1	3/32		1/16	3/2	155													
7	7	203/8	203/8	0.125	11/32	11/32	Chord	4/4	2	1	1/32		1/32	1	156													
7	7	51/2	51/2	0.375	3/8	3/8	Chord	4/4	2	1	3/32		1/16	3/2	157													
7	7	207/8	207/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	158													
7	7	26	26	0.375	1/2	1/2	Chord	4/4	2	1	3/32		1/16	3/2	159													
7	7	211/8	211/8	0.125	19/32	19/32	Chord	4/4	2	1	1/32		1/32	1	160													
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	161													
7	7	24	24	0.0	0	0	Dynamic	4/4	3	1	0						p											
7	7	24	24	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	162													
7	7	49/2	49/2	0.375	1/8	1/8	Chord	4/4	3	1	3/32		1/16	3/2	163													
7	7	199/8	199/8	0.125	7/32	7/32	Chord	4/4	3	1	1/32		1/32	1	164													
7	7	25	25	0.375	1/4	1/4	Chord	4/4	3	1	3/32		1/16	3/2	165													
7	7	203/8	203/8	0.125	11/32	11/32	Chord	4/4	3	1	1/32		1/32	1	166													
7	7	51/2	51/2	0.375	3/8	3/8	Chord	4/4	3	1	3/32		1/16	3/2	167													
7	7	207/8	207/8	0.125	15/32	15/32	Chord	4/4	3	1	1/32		1/32	1	168													
7	7	26	26	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	169													
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	170													
8	8	28	28	0.0	0	0	Dynamic	4/4	1	1	0						p											
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	171	Chri-												
8	8	29	29	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	172													
8	8	117/4	117/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	173													
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	174	-sti									13			
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	175													
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	176	mor-												
8	8	61/2	61/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	177	-tem,									14			
8	8	123/4	123/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	178													
8	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	179													
8	8	57/2	57/2	0.375	1/8	1/8	Chord	4/4	2	1	3/32		1/16	3/2	180													
8	8	231/8	231/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	181													
8	8	29	29	0.375	1/4	1/4	Chord	4/4	2	1	3/32		1/16	3/2	182													
8	8	235/8	235/8	0.125	11/32	11/32	Chord	4/4	2	1	1/32		1/32	1	183													
8	8	59/2	59/2	0.375	3/8	3/8	Chord	4/4	2	1	3/32		1/16	3/2	184													
8	8	239/8	239/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	185													
8	8	30	30	0.375	1/2	1/2	Chord	4/4	2	1	3/32		1/16	3/2	186													
8	8	243/8	243/8	0.125	19/32	19/32	Chord	4/4	2	1	1/32		1/32	1	187													
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	188													
8	8	28	28	0.0	0	0	Dynamic	4/4	3	1	0						other-dynamics											
8	8	28	28	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	189													
8	8	57/2	57/2	0.375	1/8	1/8	Chord	4/4	3	1	3/32		1/16	3/2	190													
8	8	231/8	231/8	0.125	7/32	7/32	Chord	4/4	3	1	1/32		1/32	1	191													
8	8	29	29	0.375	1/4	1/4	Chord	4/4	3	1	3/32		1/16	3/2	192													
8	8	235/8	235/8	0.125	11/32	11/32	Chord	4/4	3	1	1/32		1/32	1	193													
8	8	59/2	59/2	0.375	3/8	3/8	Chord	4/4	3	1	3/32		1/16	3/2	194													
8	8	239/8	239/8	0.125	15/32	15/32	Chord	4/4	3	1	1/32		1/32	1	195													
8	8	30	30	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	196													
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	197													
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	198	Chri-												
9	9	33	33	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	199													
9	9	133/4	133/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	200													
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	201	-sti		ornamentShortTrill							15			
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	202													
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	203	mor-												
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	204	-tem									16			
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	205													
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	206	pas-												
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	207													
9	9	65/2	65/2	0.375	1/8	1/8	Chord	4/4	2	1	3/32		1/16	3/2	208													
9	9	263/8	263/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	209													
9	9	33	33	0.375	1/4	1/4	Chord	4/4	2	1	3/32		1/16	3/2	210													
9	9	267/8	267/8	0.125	11/32	11/32	Chord	4/4	2	1	1/32		1/32	1	211													
9	9	67/2	67/2	0.375	3/8	3/8	Chord	4/4	2	1	3/32		1/16	3/2	212													
9	9	271/8	271/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	213													
9	9	34	34	0.375	1/2	1/2	Chord	4/4	2	1	3/32		1/16	3/2	214													
9	9	275/8	275/8	0.125	19/32	19/32	Chord	4/4	2	1	1/32		1/32	1	215													
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	216													
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	217													
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	218													
9	9	32	32	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	219													
9	9	65/2	65/2	0.375	1/8	1/8	Chord	4/4	3	1	3/32		1/16	3/2	220													
9	9	263/8	263/8	0.125	7/32	7/32	Chord	4/4	3	1	1/32		1/32	1	221													
9	9	33	33	0.375	1/4	1/4	Chord	4/4	3	1	3/32		1/16	3/2	222													
9	9	267/8	267/8	0.125	11/32	11/32	Chord	4/4	3	1	1/32		1/32	1	223													
9	9	67/2	67/2	0.375	3/8	3/8	Chord	4/4	3	1	3/32		1/16	3/2	224													
9	9	271/8	271/8	0.125	15/32	15/32	Chord	4/4	3	1	1/32		1/32	1	225													
9	9	34	34	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	226													
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	227													
9	9	71/2	71/2	0.0	7/8	7/8	Dynamic	4/4	3	1	0						p											
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	228													
10	10	36	36	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	229	-sio-		ornamentTrill										
10	10	147/4	147/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	230	-nis									17			
10	10	295/8	295/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	231													
10	10	37	37	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	232	fac												
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	233	con-												
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	234	-sor-												
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	235	-tem												
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	236	et												
10	10	36	36	0.75	0	0	Chord	4/4	2	1	3/16		1/8	3/2	237										18			
10	10	147/4	147/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32		1/32	1	238										18			
10	10	295/8	295/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	239													
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	240													
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	241													
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	242													
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	243													
10	10	39	39	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	244													
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	245													
10	10	36	36	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	246													
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	247													
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	248													
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	249													
10	10	36	36	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	250													
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	251													
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	252													
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	253													
10	10	38	38	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	254													
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	255													
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	256													
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	257													
11	11	40	40	0.375	0	0	Chord	4/4	1	1	3/32		1/16	3/2	258	pla-		ornamentTrill							19			
11	11	323/8	323/8	0.0625	3/32	3/32	Chord	4/4	1	1	1/64		1/64	1	259										19			
11	11	647/16	647/16	0.0625	7/64	7/64	Chord	4/4	1	1	1/64		1/64	1	260										19			
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	261										19			
11	11	41	41	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	262										19			
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	263										19			
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	264										19			
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	265										19			
